price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,neighborhood_avg_sqft,sqft_lot15,sale_year,sale_month,log_price,is_renovated,house_age,house_age_bin,price_per_sqft
310000.0,2,1.0,720,5750,1.0,0,0,2,6,720,0,1943,0,98136,47.5535,-122.393,980,6125,2014,10,12.644330802262578,0,71,50–100 yrs,430.55555555555554
395000.0,2,1.0,1200,6014,1.0,0,0,4,6,600,600,1949,0,98118,47.5357,-122.28,1270,4652,2014,12,12.886643575525625,0,65,50–100 yrs,329.1666666666667
725000.0,3,2.5,2620,28703,1.0,0,0,3,10,2620,0,1985,0,98052,47.7238,-122.114,2950,30290,2014,12,13.493928313146206,0,29,20–50 yrs,276.7175572519084
295000.0,4,3.0,2120,7650,2.0,0,0,3,8,2120,0,1964,0,98007,47.6214,-122.14,2260,7885,2014,8,12.59473402514672,0,50,20–50 yrs,139.1509433962264
225000.0,3,1.75,1580,8820,1.0,0,0,4,7,1580,0,1967,0,98003,47.317,-122.325,1280,8500,2014,6,12.323860125621126,0,47,20–50 yrs,142.40506329113924
1699000.0,3,3.25,4160,35153,3.0,0,2,3,12,3690,470,2001,0,98040,47.5749,-122.214,3290,11533,2014,8,14.345550989235415,0,13,<20 yrs,408.41346153846155
431000.0,3,2.25,1830,8831,1.0,0,0,3,7,1460,370,1979,0,98034,47.7286,-122.215,2330,8064,2015,2,12.973865689268807,0,36,20–50 yrs,235.5191256830601
358500.0,3,2.5,2000,8057,1.0,0,0,3,8,1360,640,1998,0,98042,47.3724,-122.107,2530,8964,2015,3,12.7896867284182,0,17,<20 yrs,179.25
595000.0,2,1.0,980,3600,1.0,0,0,3,6,980,0,1907,0,98119,47.6366,-122.365,1690,3600,2015,4,13.296318365198623,0,108,>100 yrs,607.1428571428571
468000.0,4,2.5,3040,20682,2.0,0,0,3,7,3040,0,2000,0,98019,47.7245,-121.959,2670,9742,2015,3,13.056225711649638,0,15,<20 yrs,153.94736842105263
260000.0,4,1.0,1740,8100,1.0,0,0,4,7,1020,720,1962,0,98058,47.467,-122.185,1600,8949,2014,12,12.468440756144114,0,52,50–100 yrs,149.42528735632183
375000.0,3,2.0,1450,7300,1.5,0,0,5,7,1450,0,1955,0,98133,47.7517,-122.342,1660,9069,2014,9,12.834683971615659,0,59,50–100 yrs,258.62068965517244
295000.0,3,2.5,1560,4200,2.0,0,0,3,7,1560,0,2003,0,98038,47.3838,-122.026,1560,4200,2014,5,12.59473402514672,0,11,<20 yrs,189.10256410256412
403900.0,4,2.5,2050,8909,1.0,0,2,4,8,1690,360,1986,0,98198,47.398,-122.31,2190,8912,2014,7,12.908925077408801,0,28,20–50 yrs,197.02439024390245
269950.0,3,1.75,1760,12823,1.0,0,0,4,7,1460,300,1956,0,98002,47.2868,-122.21,1450,10800,2014,7,12.505995740029274,0,58,50–100 yrs,153.3806818181818
640000.0,3,3.5,1740,1975,2.0,0,3,3,8,1310,430,1998,0,98122,47.6085,-122.311,1740,1975,2015,2,13.369225017834633,0,17,<20 yrs,367.81609195402297
221000.0,3,1.0,910,8789,1.0,0,0,3,7,910,0,1966,0,98148,47.4345,-122.326,1160,8789,2014,6,12.30592250537653,0,48,20–50 yrs,242.85714285714286
255000.0,3,1.75,1700,7532,1.0,0,0,3,7,1700,0,1987,0,98030,47.355,-122.176,1690,7405,2014,6,12.449022745701502,0,27,20–50 yrs,150.0
300000.0,4,2.5,2620,4469,2.0,0,0,3,7,2620,0,2008,0,98042,47.3663,-122.115,2250,4500,2014,6,12.611541086966115,0,6,<20 yrs,114.50381679389314
270000.0,3,2.25,1500,7410,1.0,0,0,4,7,1500,0,1973,0,98058,47.4597,-122.162,1750,7990,2015,3,12.506180941677357,0,42,20–50 yrs,180.0
575000.0,4,1.75,1630,5750,1.0,0,0,3,7,1160,470,1947,0,98116,47.5674,-122.384,1640,5750,2015,3,13.26212705890841,0,68,50–100 yrs,352.76073619631904
246900.0,3,1.5,1370,9800,1.0,0,0,5,7,1370,0,1968,0,98001,47.3068,-122.27,1370,9800,2015,2,12.41674272554783,0,47,20–50 yrs,180.2189781021898
635000.0,2,2.5,1390,1132,2.0,0,0,3,8,1130,260,2006,0,98102,47.6228,-122.319,1400,1237,2015,4,13.361381852676738,0,9,<20 yrs,456.8345323741007
450000.0,3,2.0,1540,67756,1.0,0,0,3,7,1540,0,1900,1973,98077,47.721,-122.078,2060,67756,2015,3,13.017005083966255,1,115,>100 yrs,292.2077922077922
215000.0,3,1.0,1190,7500,1.0,0,0,5,7,1190,0,1968,0,98042,47.3248,-122.142,1200,9750,2014,9,12.278397958261774,0,46,20–50 yrs,180.67226890756302
785000.0,3,3.5,4500,21870,2.0,0,0,3,10,4500,0,2004,0,98092,47.3043,-122.159,4670,23058,2014,6,13.573440270649085,0,10,<20 yrs,174.44444444444446
522500.0,4,3.0,2370,8154,1.0,0,0,3,7,1380,990,1977,0,98125,47.7258,-122.306,2100,8148,2015,2,13.166382176694869,0,38,20–50 yrs,220.46413502109704
150000.0,2,1.5,1360,1934,2.0,0,0,4,7,1360,0,1978,0,98092,47.2857,-122.189,1360,1898,2014,7,11.918397239722838,0,36,20–50 yrs,110.29411764705883
199950.0,2,1.75,870,18537,1.0,0,0,4,6,870,0,1946,0,98001,47.275,-122.278,1300,22800,2014,12,12.20582761551277,0,68,50–100 yrs,229.82758620689654
3000000.0,4,4.25,4850,12445,2.0,1,4,5,10,3850,1000,1989,0,98034,47.7011,-122.244,3350,12210,2014,6,14.914123179965662,0,25,20–50 yrs,618.5567010309278
379900.0,3,2.0,3110,44967,2.0,0,0,3,9,3020,90,1999,0,98058,47.4343,-122.082,2150,44967,2014,7,12.847665971443902,0,15,<20 yrs,122.15434083601286
950000.0,4,2.5,3700,7051,2.0,0,0,3,11,3700,0,2006,0,98029,47.5427,-121.995,3580,6175,2014,11,13.76421831620775,0,8,<20 yrs,256.7567567567568
865000.0,6,2.75,3500,5150,2.0,0,0,5,8,2430,1070,1909,0,98117,47.6842,-122.363,1430,3860,2014,12,13.670485941982712,0,105,>100 yrs,247.14285714285714
785000.0,3,1.75,1670,9600,1.0,0,0,5,8,1670,0,1961,0,98040,47.5754,-122.233,1900,9600,2014,6,13.573440270649085,0,53,50–100 yrs,470.05988023952096
245700.0,3,2.25,1640,8400,1.0,0,0,3,8,1180,460,1968,0,98032,47.3733,-122.289,1600,8120,2014,6,12.411870628505058,0,46,20–50 yrs,149.8170731707317
951000.0,3,2.25,3400,12825,1.0,0,1,3,9,3400,0,1961,0,98118,47.5435,-122.26,2510,11574,2015,4,13.765270393051685,0,54,50–100 yrs,279.70588235294116
499950.0,3,1.75,2060,3500,1.0,0,0,5,7,1030,1030,1951,0,98118,47.5635,-122.282,1110,6000,2015,4,13.122265372602016,0,64,50–100 yrs,242.69417475728156
257000.0,3,1.75,1330,36537,1.0,0,0,4,7,1330,0,1989,0,98092,47.3126,-122.129,1650,35100,2015,2,12.456835254920371,0,26,20–50 yrs,193.2330827067669
549000.0,3,2.0,2330,3600,1.5,0,0,4,7,1580,750,1900,0,98122,47.6025,-122.303,1750,3600,2014,9,13.215855541983634,0,114,>100 yrs,235.62231759656652
1600000.0,3,2.75,3040,21052,2.0,0,0,4,10,3040,0,1980,0,98004,47.638,-122.225,2950,21052,2015,2,14.285514812209815,0,35,20–50 yrs,526.3157894736842
1400000.0,5,3.75,3700,7920,3.0,0,4,3,9,2900,800,1983,0,98115,47.6865,-122.266,2860,6360,2014,12,14.151983508870947,0,31,20–50 yrs,378.3783783783784
619000.0,3,2.0,1990,3000,1.5,0,2,5,8,1430,560,1927,0,98144,47.5891,-122.293,1780,5000,2014,8,13.335862167174314,0,87,50–100 yrs,311.05527638190955
311000.0,5,3.0,2020,5917,1.0,0,0,3,7,1220,800,1993,0,98108,47.5482,-122.294,2130,5529,2014,10,12.647551406590285,0,21,20–50 yrs,153.96039603960395
600000.0,5,2.25,2980,7781,1.0,0,0,3,9,1580,1400,1960,0,98125,47.7048,-122.279,2310,7781,2014,7,13.304686600863562,0,54,50–100 yrs,201.34228187919464
1080000.0,4,3.5,3990,5267,2.0,0,0,3,10,3990,0,2008,0,98006,47.5641,-122.124,3230,6481,2014,6,13.8924725250259,0,6,<20 yrs,270.6766917293233
436000.0,2,1.0,790,6600,1.0,0,0,3,6,790,0,1949,0,98122,47.6149,-122.293,1520,4400,2014,6,12.985399815906522,0,65,50–100 yrs,551.8987341772151
205000.0,2,1.0,1060,8000,1.0,0,0,3,6,1060,0,1941,0,98168,47.5088,-122.333,1390,8000,2014,7,12.230770136157428,0,73,50–100 yrs,193.39622641509433
514000.0,3,2.25,2260,54014,1.0,0,0,3,7,1450,810,1962,0,98072,47.7657,-122.131,2140,44431,2014,9,13.1499804899607,0,52,50–100 yrs,227.43362831858408
530000.0,2,2.5,1900,2983,2.0,0,0,3,8,1900,0,2006,0,98053,47.7029,-122.015,1510,3876,2014,9,13.180634172318978,0,8,<20 yrs,278.94736842105266
511000.0,5,2.5,3361,6983,2.0,0,0,3,10,3361,0,2006,0,98092,47.3427,-122.169,3112,6920,2014,8,13.144126826131089,0,8,<20 yrs,152.03808390360012
2100000.0,4,1.75,3550,19865,2.0,0,0,3,9,3550,0,1962,2002,98039,47.6236,-122.235,3000,19862,2014,5,14.557448378884015,1,52,50–100 yrs,591.5492957746479
370000.0,5,2.5,2740,5460,2.0,0,0,3,8,2740,0,2005,0,98031,47.4042,-122.204,2900,5971,2015,3,12.821260987319457,0,10,<20 yrs,135.03649635036496
500000.0,4,1.75,2040,6000,1.0,0,0,5,7,1020,1020,1943,0,98136,47.5507,-122.383,1440,6000,2014,12,13.122365377402328,0,71,50–100 yrs,245.09803921568627
710000.0,4,2.5,4070,129808,2.0,0,0,3,10,4070,0,1998,0,98038,47.4433,-122.016,4070,102366,2014,11,13.47302165746721,0,16,<20 yrs,174.44717444717443
270000.0,1,1.0,720,5196,1.0,0,0,3,7,720,0,1911,0,98103,47.6928,-122.337,1580,5762,2014,9,12.506180941677357,0,103,>100 yrs,375.0
415000.0,3,1.75,2000,8400,1.5,0,0,4,8,2000,0,1959,0,98133,47.7535,-122.334,2000,8400,2014,8,12.936036208848487,0,55,50–100 yrs,207.5
1800000.0,5,4.5,4400,15580,2.0,0,0,3,11,3390,1010,2003,0,98004,47.6232,-122.207,2150,14249,2014,6,14.403297778421795,0,11,<20 yrs,409.09090909090907
236000.0,3,1.75,1300,8976,1.0,0,0,3,7,1300,0,1967,0,98003,47.3357,-122.305,1430,9750,2014,12,12.371591321286905,0,47,20–50 yrs,181.53846153846155
278000.0,2,2.5,1420,2229,2.0,0,0,3,7,1420,0,2004,0,98059,47.4871,-122.165,1500,2230,2014,12,12.535379989788607,0,10,<20 yrs,195.77464788732394
312000.0,3,2.25,1540,5338,1.0,0,0,5,7,770,770,1954,0,98115,47.6942,-122.304,1680,6525,2014,6,12.650761671914688,0,60,50–100 yrs,202.5974025974026
539000.0,3,2.25,1540,5338,1.0,0,0,5,7,770,770,1954,0,98115,47.6942,-122.304,1680,6525,2015,3,13.197472705176983,0,61,50–100 yrs,350.0
498000.0,3,3.0,2360,2750,2.0,0,1,3,7,1780,580,1983,0,98125,47.7142,-122.281,1970,5800,2014,9,13.118357364036902,0,31,20–50 yrs,211.01694915254237
857000.0,4,3.0,3720,29043,2.0,0,0,3,9,3720,0,1991,0,98033,47.6907,-122.161,1610,23000,2014,5,13.66119436444038,0,23,20–50 yrs,230.3763440860215
780000.0,3,1.75,1690,13500,1.0,0,0,4,7,1690,0,1978,0,98040,47.5897,-122.233,1950,10500,2015,2,13.567050480716235,0,37,20–50 yrs,461.53846153846155
650000.0,3,2.0,2300,5000,1.0,0,0,4,8,1150,1150,1938,0,98199,47.6521,-122.413,2300,5000,2014,9,13.384729180332174,0,76,50–100 yrs,282.60869565217394
559500.0,4,1.75,1650,7088,1.0,0,0,3,8,1650,0,1973,0,98027,47.5688,-122.087,1850,7523,2015,4,13.234800594042618,0,42,20–50 yrs,339.09090909090907
219950.0,2,1.0,990,6448,1.0,0,0,3,7,990,0,1948,0,98178,47.5031,-122.245,1130,7200,2014,7,12.301160073254369,0,66,50–100 yrs,222.17171717171718
671500.0,4,2.25,2130,8410,2.0,0,0,4,8,2130,0,1977,0,98006,47.5589,-122.128,2170,8400,2014,7,13.417270784147597,0,37,20–50 yrs,315.25821596244134
813000.0,4,2.5,3320,52707,2.0,0,0,3,10,3320,0,1999,0,98074,47.6247,-122.016,3040,54450,2014,9,13.608487618541492,0,15,<20 yrs,244.87951807228916
182000.0,3,2.25,1960,8875,1.0,0,0,3,7,1290,670,1965,0,98003,47.3344,-122.301,1890,8700,2014,7,12.111767460549332,0,49,20–50 yrs,92.85714285714286
203700.0,2,1.0,770,2500,1.0,0,0,3,6,770,0,1913,1960,98072,47.7534,-122.172,1500,8286,2014,8,12.224408511383015,1,101,>100 yrs,264.54545454545456
740000.0,4,1.75,2010,3600,1.5,0,0,3,7,2010,0,1902,0,98119,47.6337,-122.371,2010,3600,2014,5,13.51440681653079,0,112,>100 yrs,368.1592039800995
230000.0,2,1.0,800,17965,1.0,0,0,4,5,800,0,1942,0,98058,47.4693,-122.161,1500,8925,2015,3,12.345838935721968,0,73,50–100 yrs,287.5
128000.0,3,1.0,910,11117,1.0,0,0,3,7,910,0,1955,0,98003,47.3432,-122.309,1490,8416,2014,10,11.759793355371237,0,59,50–100 yrs,140.65934065934067
345000.0,3,1.0,1200,6628,1.0,0,0,4,7,1200,0,1952,0,98155,47.7367,-122.319,1330,6768,2014,8,12.75130259456002,0,62,50–100 yrs,287.5
663000.0,4,2.5,3570,6246,2.0,0,0,3,7,3570,0,2005,0,98075,47.5927,-122.006,2260,5231,2015,4,13.404531777462488,0,10,<20 yrs,185.71428571428572
329950.0,3,2.5,1820,8085,2.0,0,0,3,7,1820,0,1983,0,98055,47.4575,-122.204,1860,8625,2014,6,12.706699437569211,0,31,20–50 yrs,181.2912087912088
1047500.0,3,2.25,2930,7005,3.0,0,2,3,9,2670,260,1999,0,98117,47.6763,-122.404,2450,6460,2014,8,13.861917885431913,0,15,<20 yrs,357.5085324232082
402300.0,3,1.75,1480,4050,1.0,0,0,3,7,870,610,1926,0,98115,47.681,-122.304,1350,4500,2014,11,12.904955843641973,0,88,50–100 yrs,271.8243243243243
492000.0,4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,98133,47.7563,-122.338,1620,8883,2014,5,13.106236027992704,1,92,50–100 yrs,148.86535552193646
448000.0,4,2.5,2230,5000,1.0,0,0,3,7,1650,580,2006,0,98059,47.4799,-122.129,2090,4637,2015,5,13.012550743537489,0,9,<20 yrs,200.8968609865471
273000.0,3,1.0,1560,7800,1.0,0,0,3,7,1560,0,1955,0,98188,47.4549,-122.287,1468,9375,2015,2,12.51723073716405,0,60,50–100 yrs,175.0
335000.0,3,1.0,1030,7200,1.0,0,0,3,6,880,150,1948,0,98126,47.5255,-122.376,1030,7200,2014,10,12.721888795877375,0,66,50–100 yrs,325.24271844660194
695000.0,3,3.75,2380,3600,1.5,0,0,3,7,1690,690,1927,0,98112,47.6374,-122.307,1990,3520,2014,9,13.451668563394815,0,87,50–100 yrs,292.01680672268907
279000.0,3,1.0,1010,7903,1.0,0,0,3,6,1010,0,1948,0,98155,47.766,-122.32,1010,7903,2015,5,12.53897064502647,0,67,50–100 yrs,276.23762376237624
485000.0,2,1.75,2060,2700,1.0,0,0,3,7,1030,1030,1929,0,98115,47.6856,-122.312,1390,2700,2014,12,13.091906231773164,0,85,50–100 yrs,235.4368932038835
383000.0,4,2.5,2370,10580,2.0,0,0,3,8,2370,0,1966,0,98055,47.464,-122.192,1590,8584,2014,8,12.855792879125431,0,48,20–50 yrs,161.60337552742615
490000.0,4,2.5,2242,37451,2.0,0,0,3,8,2242,0,1995,0,98028,47.7443,-122.228,2242,13125,2014,12,13.102162710901053,0,19,<20 yrs,218.55486173059768
240000.0,2,1.5,1078,1263,2.0,0,0,3,7,1078,0,1990,0,98028,47.7532,-122.244,1078,1263,2014,11,12.388398368982115,0,24,20–50 yrs,222.63450834879407
285000.0,2,1.0,890,7250,1.0,0,0,3,7,890,0,1943,0,98125,47.7118,-122.314,900,7000,2015,2,12.560247968016562,0,72,50–100 yrs,320.2247191011236
524950.0,3,1.5,2700,24539,2.0,0,0,3,7,2120,580,1977,2014,98019,47.7348,-121.984,1830,11000,2015,2,13.1710602038846,1,38,20–50 yrs,194.42592592592592
729000.0,4,2.5,2450,27081,2.0,0,0,3,8,2450,0,1985,0,98052,47.7177,-122.104,2630,12025,2015,4,13.499430382731967,0,30,20–50 yrs,297.55102040816325
460000.0,3,1.75,1420,8250,1.0,0,0,4,7,1420,0,1960,0,98007,47.6112,-122.133,2020,8250,2014,9,13.038983942375959,0,54,50–100 yrs,323.943661971831
687500.0,3,1.5,1280,2114,1.5,0,0,3,8,1280,0,1904,0,98122,47.6174,-122.308,1540,1456,2014,10,13.44081856306726,0,110,>100 yrs,537.109375
1168000.0,5,2.75,2910,15118,1.0,0,0,5,9,1780,1130,1972,0,98006,47.5696,-122.183,2880,15253,2014,8,13.970804298534327,0,42,20–50 yrs,401.3745704467354
825000.0,4,2.25,2430,10050,2.0,0,0,4,8,2430,0,1979,0,98006,47.5563,-122.163,2390,10250,2014,10,13.623139877437296,0,35,20–50 yrs,339.5061728395062
314950.0,2,2.5,1860,6359,2.0,0,0,3,7,1860,0,2003,0,98038,47.3847,-122.029,1860,6359,2014,7,12.660172350152195,0,11,<20 yrs,169.3279569892473
470000.0,3,2.0,1800,12669,1.0,0,0,3,7,1800,0,1956,1990,98033,47.6935,-122.173,1970,9775,2014,6,13.060490101343552,1,58,50–100 yrs,261.1111111111111
500000.0,3,1.5,1960,8815,1.0,0,0,4,7,1020,940,1958,0,98006,47.5765,-122.159,1760,9534,2014,8,13.122365377402328,0,56,50–100 yrs,255.10204081632654
313000.0,3,1.5,1550,7260,1.5,0,0,2,6,1550,0,1925,0,98166,47.4693,-122.349,1190,7620,2014,11,12.653961664405365,0,89,50–100 yrs,201.93548387096774
445000.0,2,1.0,840,3840,1.0,0,0,4,7,840,0,1926,0,98117,47.684,-122.378,1310,3840,2014,7,13.005831808336863,0,88,50–100 yrs,529.7619047619048
300000.0,4,1.75,2080,8750,1.0,0,0,4,8,1330,750,1967,0,98032,47.3749,-122.291,1790,8750,2014,8,12.611541086966115,0,47,20–50 yrs,144.23076923076923
619500.0,4,2.5,2210,5077,1.5,0,0,4,8,1480,730,1912,0,98126,47.5719,-122.377,1740,5000,2014,10,13.336669594255035,0,102,>100 yrs,280.31674208144796
305000.0,3,1.5,1210,5240,1.0,0,0,4,7,610,600,1983,0,98106,47.5524,-122.356,1560,5240,2014,6,12.628070334272698,0,31,20–50 yrs,252.06611570247935
874000.0,3,2.5,1350,941,3.0,0,0,3,9,1350,0,2007,0,98119,47.6265,-122.364,1640,1369,2015,4,13.680836798801778,0,8,<20 yrs,647.4074074074074
477500.0,3,2.0,1860,5146,2.0,0,0,3,8,1860,0,1991,0,98029,47.5706,-121.999,1950,5146,2015,3,13.076321533141567,0,24,20–50 yrs,256.7204301075269
700000.0,3,2.0,1940,4500,1.0,0,3,3,7,1090,850,1926,0,98107,47.6659,-122.359,1700,4500,2014,11,13.45883704259595,0,88,50–100 yrs,360.82474226804123
515000.0,4,3.5,3400,5222,2.0,0,0,3,9,3400,0,2005,0,98038,47.3559,-122.0,3190,5326,2015,3,13.151924121391561,0,10,<20 yrs,151.47058823529412
590000.0,4,2.5,2240,9385,2.0,0,0,3,8,2240,0,1991,0,98133,47.7125,-122.332,2010,9000,2014,10,13.28787951079572,0,23,20–50 yrs,263.39285714285717
205000.0,3,1.75,1170,8239,1.0,0,0,3,7,1170,0,1981,0,98042,47.3679,-122.088,1180,7866,2014,7,12.230770136157428,0,33,20–50 yrs,175.2136752136752
310000.0,3,3.25,3130,9302,2.0,0,0,3,8,2190,940,1987,0,98023,47.3078,-122.338,2350,7949,2014,10,12.644330802262578,0,27,20–50 yrs,99.04153354632588
442500.0,2,2.25,1510,7280,2.0,0,0,3,7,1510,0,1987,0,98074,47.6264,-122.058,1510,8120,2014,8,13.000198003314573,0,27,20–50 yrs,293.04635761589407
1078500.0,4,3.5,3740,41458,2.0,0,2,3,11,3740,0,2000,0,98072,47.7375,-122.139,3750,38325,2014,11,13.891082672024641,0,14,<20 yrs,288.36898395721926
530000.0,4,2.5,2690,46609,2.0,0,0,3,8,2690,0,1980,1991,98038,47.3843,-122.006,1500,34800,2014,8,13.180634172318978,1,34,20–50 yrs,197.0260223048327
343500.0,4,1.75,1760,6204,1.0,0,2,4,7,1180,580,1950,0,98178,47.5045,-122.24,1990,6240,2014,6,12.746945301848456,0,64,50–100 yrs,195.17045454545453
334900.0,4,1.75,2180,4066,1.5,0,0,3,6,1270,910,1911,0,98118,47.5487,-122.277,1400,1343,2015,4,12.721590244743798,0,104,>100 yrs,153.62385321100916
544300.0,4,1.75,1560,9000,1.0,0,0,5,7,1560,0,1969,0,98052,47.6707,-122.149,1510,8848,2014,11,13.207257681642725,0,45,20–50 yrs,348.9102564102564
370000.0,3,2.5,1780,4050,2.0,0,0,3,7,1780,0,2001,0,98155,47.7346,-122.308,1571,4976,2014,5,12.821260987319457,0,13,<20 yrs,207.86516853932585
245000.0,3,1.75,1260,6908,1.0,0,0,3,7,1260,0,1994,0,98038,47.385,-122.031,1810,7159,2014,5,12.409017571151187,0,20,<20 yrs,194.44444444444446
535000.0,4,1.75,1570,3250,1.5,0,0,5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720,2015,2,13.190023895035274,0,87,50–100 yrs,340.7643312101911
202000.0,2,1.0,740,6550,1.0,0,0,4,5,740,0,1946,0,98168,47.4807,-122.332,1080,8515,2015,4,12.216027926866138,0,69,50–100 yrs,272.97297297297297
490000.0,4,2.25,2020,4960,2.0,0,0,3,7,1710,310,1938,0,98117,47.6867,-122.369,1590,4550,2014,11,13.102162710901053,0,76,50–100 yrs,242.5742574257426
651500.0,4,1.5,1500,3075,2.0,0,0,5,7,1420,80,1929,0,98103,47.6893,-122.35,1480,3774,2014,12,13.387034210465275,0,85,50–100 yrs,434.3333333333333
270000.0,4,2.5,1670,8056,1.0,0,0,3,7,1170,500,1961,0,98168,47.4884,-122.319,1360,8056,2015,1,12.506180941677357,0,54,50–100 yrs,161.67664670658684
1164000.0,3,3.5,3620,8072,2.0,0,0,3,10,2920,700,1999,0,98006,47.5646,-122.127,3680,9624,2015,4,13.96737376637968,0,16,<20 yrs,321.54696132596683
289000.0,2,1.5,1010,1309,2.0,0,0,3,7,860,150,2007,0,98118,47.5659,-122.286,1190,3060,2014,7,12.574185427296195,0,7,<20 yrs,286.13861386138615
240000.0,3,1.5,1460,13503,1.0,0,0,4,6,1460,0,1977,0,98010,47.3119,-122.015,1460,13394,2015,4,12.388398368982115,0,38,20–50 yrs,164.3835616438356
790000.0,3,1.75,1790,6117,1.0,0,2,3,8,1350,440,1940,0,98199,47.6366,-122.401,1960,5554,2014,5,13.579789490265188,0,74,50–100 yrs,441.340782122905
350000.0,3,2.25,1760,9621,2.0,0,0,3,7,1760,0,1995,0,98019,47.7466,-121.979,1810,6589,2014,12,12.765691290604371,0,19,<20 yrs,198.86363636363637
246950.0,3,3.5,1790,1682,2.0,0,0,3,7,1480,310,2006,0,98108,47.542,-122.321,1150,4000,2014,10,12.416945215363285,0,8,<20 yrs,137.9608938547486
400000.0,3,1.0,1050,6000,1.0,0,0,3,7,1050,0,1952,0,98116,47.5709,-122.401,1720,6000,2015,1,12.899222326086994,0,63,50–100 yrs,380.95238095238096
533000.0,4,2.5,2590,6394,2.0,0,0,3,8,2590,0,2003,0,98028,47.7599,-122.233,2500,5328,2015,2,13.186278579318829,0,12,<20 yrs,205.79150579150578
198400.0,3,1.0,1040,8645,1.0,0,0,4,7,1040,0,1962,0,98042,47.3631,-122.116,1290,8645,2014,10,12.198045514142787,0,52,50–100 yrs,190.76923076923077
495000.0,4,2.5,4060,8547,2.0,0,0,3,9,2790,1270,2007,0,98038,47.3694,-122.056,2810,8313,2014,10,13.112315061750808,0,7,<20 yrs,121.92118226600985
862000.0,4,2.5,3190,14565,2.0,0,0,3,11,3190,0,1990,0,98077,47.713,-122.072,3420,20475,2014,6,13.667011709737965,0,24,20–50 yrs,270.2194357366771
870000.0,4,2.5,3190,14565,2.0,0,0,3,11,3190,0,1990,0,98077,47.713,-122.072,3420,20475,2014,8,13.676249640055394,0,24,20–50 yrs,272.72727272727275
875000.0,4,1.75,2180,9726,1.0,0,0,4,9,2180,0,1966,0,98040,47.5359,-122.233,2560,10244,2015,2,13.681980308196241,0,49,20–50 yrs,401.3761467889908
317000.0,6,3.5,2120,5840,2.0,0,0,5,7,2120,0,1979,0,98055,47.4788,-122.227,1860,8000,2014,9,12.666660207428574,0,35,20–50 yrs,149.52830188679246
325000.0,4,2.75,2110,6838,2.0,0,0,4,8,2110,0,1991,0,98031,47.3877,-122.171,2100,7280,2014,7,12.691583538230217,0,23,20–50 yrs,154.02843601895734
615000.0,2,1.5,1210,5000,1.5,0,0,5,6,1210,0,1907,0,98117,47.6793,-122.397,1570,5000,2014,9,13.329379172803593,0,107,>100 yrs,508.26446280991735
334950.0,4,2.5,2410,7846,2.0,0,0,3,8,2410,0,1992,0,98003,47.2641,-122.312,2380,7914,2014,7,12.721739531452183,0,22,20–50 yrs,138.98340248962654
775000.0,3,2.5,1980,7807,2.0,0,0,4,9,1980,0,1989,0,98033,47.6884,-122.204,1590,7579,2014,8,13.560619598657233,0,25,20–50 yrs,391.4141414141414
600000.0,4,2.5,2370,9135,1.0,0,0,4,8,1600,770,1967,0,98006,47.5564,-122.177,2050,9468,2014,8,13.304686600863562,0,47,20–50 yrs,253.16455696202533
565000.0,3,1.75,1720,2218,1.5,0,0,3,7,1270,450,1931,2003,98103,47.649,-122.335,1130,1600,2014,7,13.244582780038517,1,83,50–100 yrs,328.48837209302326
292500.0,2,1.0,750,5026,1.0,0,0,4,6,750,0,1942,0,98126,47.5368,-122.374,1260,5040,2014,10,12.586223364451623,0,72,50–100 yrs,390.0
825000.0,3,2.25,2510,10418,1.0,0,0,3,8,1810,700,1968,0,98115,47.7003,-122.285,2510,9435,2015,4,13.623139877437296,0,47,20–50 yrs,328.68525896414343
495000.0,3,2.5,2577,156816,2.0,0,0,3,8,2577,0,2000,0,98092,47.2935,-122.108,2090,156816,2015,4,13.112315061750808,0,15,<20 yrs,192.08381839348078
525000.0,3,1.5,1540,4773,2.0,0,0,3,8,1540,0,1941,2009,98126,47.5678,-122.378,1540,5750,2014,5,13.171155446333852,1,73,50–100 yrs,340.90909090909093
438600.0,1,1.0,720,2500,1.0,0,0,3,7,720,0,1910,0,98103,47.6597,-122.345,1520,3750,2015,5,12.991345394945085,0,105,>100 yrs,609.1666666666666
507000.0,3,2.25,1810,8158,1.0,0,0,3,8,1450,360,1984,0,98074,47.6258,-122.038,1740,9532,2014,8,13.136268254957963,0,30,20–50 yrs,280.11049723756906
275900.0,3,1.75,1380,8400,1.0,0,0,3,7,1380,0,1967,0,98003,47.3117,-122.321,1540,8400,2015,4,12.52779738470044,0,48,20–50 yrs,199.92753623188406
1170000.0,4,2.5,2570,6251,2.0,0,0,3,9,2570,0,2000,0,98004,47.593,-122.197,2570,9588,2014,6,13.972515161474428,0,14,<20 yrs,455.25291828793775
275000.0,4,1.75,1690,6000,1.0,0,0,3,7,1690,0,1957,0,98178,47.497,-122.227,1350,6000,2014,12,12.524530013005734,0,57,50–100 yrs,162.72189349112426
